1, 1,105.50,0,0,1248900,R,2012-02-20T12:25:10,N,MATH,1,1,1,BSPC0001,S,I,1,R,45.0,D,D,L,F,F,C-CLEC
2, 2,105.50,0,0,1248900,R,2002-05-23T12:25:10,N,MATH,2,2,2,BSPC0002,S,I,2,R,45.0,D,D,L,F,F,C-CLEC
3, 3,105.50,0,0,1248900,R,2003-05-23T12:25:10,N,MATH,3,3,3,BSPC0003,S,I,3,R,45.0,D,D,L,F,F,C-CLEC
4, 4,105.50,0,0,1248900,R,2004-05-23T12:25:10,N,MATH,4,4,4,BSPC0004,S,I,4,R,45.0,D,D,L,F,F,C-CLEC
5, 5,105.50,0,0,1248900,R,2005-05-23T12:25:10,N,MATH,5,5,5,BSPC0005,S,I,5,R,45.0,D,D,L,F,F,C-CLEC
6, 6,105.50,0,0,1248900,R,2006-05-23T12:25:10,N,MATH,6,6,6,BSPC0006,S,I,6,R,45.0,D,D,L,F,F,C-CLEC
7, 7,105.50,0,0,1248900,R,2007-05-23T12:25:10,N,MATH,7,7,7,BSPC0007,S,I,7,R,45.0,D,D,L,F,F,C-CLEC
8, 8,105.50,0,0,1248900,R,2008-05-23T12:25:10,N,MATH,8,8,8,BSPC0008,S,I,8,R,45.0,D,D,L,F,F,C-CLEC
9, 9,105.50,0,0,1248900,R,2009-05-23T12:25:10,N,MATH,9,9,9,BSPC0009,S,I,9,R,45.0,D,D,L,F,F,C-CLEC
10,10,105.50,0,0,1248900,R,2005-05-23T12:25:10,N,MATH,10,10,10,BSPC0001,S,I,10,R,45.0,D,D,L,F,F,C-CLEC
11,11,105.50,0,0,1248900,R,2005-05-23T12:25:10,N,MATH,11,11,11,BSPC0001,S,I,11,R,45.0,D,D,L,F,F,C-CLEC
12,12,105.50,0,0,1248900,R,2005-05-23T12:25:10,N,MATH,12,12,12,BSPC0001,S,I,12,R,45.0,D,D,L,F,F,C-CLEC
13,13,105.50,0,0,1248900,R,2005-05-23T12:25:10,N,MATH,13,13,13,BSPC0001,S,I,13,R,45.0,D,D,L,F,F,C-CLEC
14,14,105.50,0,0,1248900,R,2005-05-23T12:25:10,N,MATH,14,14,14,BSPC0001,S,I,14,R,45.0,D,D,L,F,F,C-CLEC
15,15,105.50,0,0,1248900,R,2005-05-23T12:25:10,N,MATH,15,15,15,BSPC0001,S,I,15,R,45.0,D,D,L,F,F,C-CLEC
16,16,105.50,0,0,1248900,R,2005-05-23T12:25:10,N,MATH,16,16,16,BSPC0001,S,I,16,R,45.0,D,D,L,F,F,C-CLEC
17,17,105.50,0,0,1248900,R,2005-05-23T12:25:10,N,MATH,17,17,17,BSPC0001,S,I,17,R,45.0,D,D,L,F,F,C-CLEC
18,18,105.50,0,0,1248900,R,2005-05-23T12:25:10,N,MATH,18,18,18,BSPC0001,S,I,18,R,45.0,D,D,L,F,F,C-CLEC
19,19,105.50,0,0,1248900,R,2005-05-23T12:25:10,N,MATH,19,19,19,BSPC0001,S,I,19,R,45.0,D,D,L,F,F,C-CLEC
20,20,105.50,0,0,1248900,R,2005-05-23T12:25:10,N,MATH,20,20,20,BSPC0002,S,I,20,R,45.0,D,D,L,F,F,C-CLEC
21,21,105.50,0,0,1248900,R,2005-05-23T12:25:10,N,MATH,21,21,21,BSPC0002,S,I,21,R,45.0,D,D,L,F,F,C-CLEC
22,22,105.50,0,0,1248900,R,2005-05-23T12:25:10,N,MATH,22,22,22,BSPC0002,S,I,22,R,45.0,D,D,L,F,F,C-CLEC
23,23,105.50,0,0,1248900,R,2005-05-23T12:25:10,N,MATH,23,23,23,BSPC0002,S,I,23,R,45.0,D,D,L,F,F,C-CLEC
24,24,105.50,0,0,1248900,R,2005-05-23T12:25:10,N,MATH,24,24,24,BSPC0002,S,I,24,R,45.0,D,D,L,F,F,C-CLEC
